-2.470613437695972969e+00,-2.474510407729450634e+00,-2.470613437637968257e+00,-2.476358838076816671e+00,-9.426899842508094096e+00,-9.208331567162696629e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.451508108034836875e+00,-1.829587527373043532e+00,-1.806952514218803874e+00,-1.824374385988171809e+00,-5.990810416847256015e+00,-7.871342396779013484e+00
-2.939998849311070694e-01,4.975851359787853978e-01,5.599999999238352899e+00,-1.761733185713059702e-01,-4.078817068357873943e+00,-2.746052666795679720e+00
-1.450404127141434518e+00,-1.780245318710104385e+00,-1.775670021410968413e+00,-1.795049346894062481e+00,-7.645691628468113343e+00,-8.924578156562477105e+00
-1.126018363835150637e+00,-1.113404073137735040e+00,-9.832598585525980095e-01,-1.124549720948692322e+00,-3.508198270720000345e+00,-5.371212530979415867e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708213703e+00,-2.494678657693632395e+00,-2.494843617120258816e+00,-2.493652502708214147e+00,-1.085610792681323566e+01,-1.113195619510708845e+01
-2.451022397439960532e+00,-2.455916761708988538e+00,-2.467913593053657983e+00,-2.451022397439961420e+00,-1.059407938540115701e+01,-9.992748618682586681e+00
-2.489420837846981982e+00,-2.492034272756788127e+00,-2.492775665029210774e+00,-2.489420837846986423e+00,-1.014885348887899497e+01,-9.610299397614681993e+00
-2.450504821835290503e+00,-2.418117650404495222e+00,-2.363951104000004300e+00,-2.450722748669913464e+00,-1.140782998241696511e+01,-1.140457270860774663e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.450692284962307177e+00,-2.418070452103139978e+00,-2.363951104000004300e+00,-2.450286161411003860e+00,-1.137250260803065416e+01,-1.140171355157090005e+01
-2.191573098066475378e+00,-2.083546256392097895e+00,-1.870144000000002915e+00,-2.201331529163128131e+00,-8.370695006806055716e+00,-9.281680299862475891e+00
-2.451022397439951206e+00,-2.453597465910102304e+00,-2.459007008843531850e+00,-2.451022397439948097e+00,-9.119149712942428820e+00,-9.592201772926594927e+00
-2.493652502708202157e+00,-2.494372826540657950e+00,-2.495641821436571650e+00,-2.493652502708202157e+00,-1.096616762465710515e+01,-1.115903243821152380e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837846910928e+00,-2.490516686756295783e+00,-2.491833633006879545e+00,-2.489420837846901158e+00,-9.463399194472520648e+00,-9.895364865080290784e+00
-2.451022397440000944e+00,-2.459363612532293519e+00,-2.457220828270909596e+00,-2.466622251537177846e+00,-1.022681823701606518e+01,-1.034287876591037048e+01
-2.363951103999998082e+00,-2.391252760843430192e+00,-2.405676074359055505e+00,-2.399202761423989472e+00,-8.836789449519404371e+00,-1.006643055692414102e+01
-2.451022397439998279e+00,-2.461752257611625527e+00,-2.465914607304207085e+00,-2.467845311164920119e+00,-9.798505232966869372e+00,-1.052739962772123228e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.870144000000002915e+00,-2.122040882540149553e+00,-2.273139150298370215e+00,-1.875076941371550454e+00,-1.111919299555944640e+01,-1.112023962809938027e+01
2.359999999871539078e+00,5.599999999606119161e+00,1.099999999999998224e+01,2.359999989564510514e+00,-3.400000000242826559e+00,-3.400000000457181315e+00
-1.870144000000002915e+00,-2.121855474596260116e+00,-2.272397856456382925e+00,-1.871026400066460482e+00,-1.112067232733559052e+01,-1.112053665741475328e+01
4.159998951824838698e-01,-1.242231077060676148e+00,-1.186468145991122825e+00,-1.239684024291480391e+00,-5.245854018189696433e+00,-4.769955263674103385e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496191501528539192e+00,-2.496427966435490919e+00,-2.496635707203289645e+00,-2.496191501535846680e+00,-1.019352241316942020e+01,-1.061586897026102427e+01
-2.470613435845344874e+00,-2.471537450955884285e+00,-2.473295744721327072e+00,-2.470613435992572438e+00,-9.156681556214282480e+00,-9.949325449665433752e+00
-2.493652501894648488e+00,-2.494384577981128892e+00,-2.494360654813169820e+00,-2.493652501968874446e+00,-1.014684933792323385e+01,-1.030040759655835103e+01
-2.418035467486965295e+00,-2.363919542197730816e+00,-2.363944221299006720e+00,-2.418349004514374734e+00,-2.273251840000003909e+00,-1.136342263471579450e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418120239156726026e+00,-2.363895302339147353e+00,-2.363932300176894152e+00,-2.418352907236098748e+00,-2.273251840000003909e+00,-1.136326885444534618e+01
-2.121933205009213896e+00,-1.870121146705297388e+00,-1.870126616207155479e+00,-2.121894248103810998e+00,-1.450240000000003526e+00,-1.086940026597312503e+01
-2.470613437243643684e+00,-2.470653633944414285e+00,-2.474950515673659535e+00,-2.470613437279010505e+00,-1.037822557245304012e+01,-8.980196500678708560e+00
-2.496191501486848541e+00,-2.496521763622412404e+00,-2.496727979064070624e+00,-2.496191501493385534e+00,-1.053251669707950100e+01,-1.059376682307006945e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502490230738e+00,-2.493961366408960600e+00,-2.494126890131058261e+00,-2.493652502481372935e+00,-9.883841061978301923e+00,-1.011377582933692487e+01
-2.470613438236571202e+00,-2.470615619906620264e+00,-2.474850825402628463e+00,-2.470613438218177027e+00,-1.050021415689192850e+01,-9.880966397182657346e+00
-2.418370660839349817e+00,-2.426534358575723083e+00,-2.418435389753029963e+00,-2.418370660891299373e+00,-9.104607834025378210e+00,-6.682506090588028691e+00
-2.470613437628489173e+00,-2.472482443169799815e+00,-2.473942605803099326e+00,-2.470613437650632349e+00,-9.475448176090830898e+00,-8.531050929597999044e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.122117655490447063e+00,-2.273222528816240651e+00,-2.273159964818265877e+00,-2.122086400000003259e+00,-1.126764271350916324e+01,-2.363829409618706023e+00
5.599999999521604543e+00,1.099999999910169102e+01,1.099999999902101777e+01,5.599999999555460128e+00,1.999999999778488302e+00,1.999999999999998579e+01
-2.122095801125289949e+00,-2.273132766109131175e+00,-2.273178610617994533e+00,-2.122086400000003259e+00,-1.125954450495898307e+01,-2.363528841213918597e+00
-7.504000000000046189e-01,-1.450273728753360913e+00,-1.450276042324253778e+00,-7.506750509161604912e-01,-1.044924509079861963e+01,-1.870028079557312539e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.433211031564245896e+00,-2.363951104000004300e+00,-2.437229818307311557e+00,-2.403817419683529799e+00,-1.129238022841954070e+01,-1.117075550770675285e+01
-2.121858931937796733e+00,-1.450240000000003526e+00,-2.122019047140768055e+00,-1.870156930123663797e+00,-1.086944034007490600e+01,-1.086193384235018655e+01
-2.418314782986269673e+00,-2.273251840000003909e+00,-2.418144854194465676e+00,-2.363357978739726750e+00,-1.136329299377815261e+01,-1.134264188538040585e+01
-2.493652502708164853e+00,-2.495078557497208305e+00,-2.493652502708162633e+00,-2.495094201484956642e+00,-1.011319717869863055e+01,-1.089525717062332788e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708217700e+00,-2.494926151006071180e+00,-2.493652502708217700e+00,-2.494678882923724750e+00,-9.809985672793979816e+00,-1.074740143117215219e+01
-2.470613438463972855e+00,-2.477009699997661407e+00,-2.470613438463974187e+00,-2.475134139895715624e+00,-9.874737987935857220e+00,-9.016995923185467277e+00
-2.122086400000003259e+00,-2.326013039519694292e+00,-2.318504897012769295e+00,-2.254702461929095403e+00,-1.029066114060306170e+01,-9.457510819500559052e+00
-2.451022397440004497e+00,-2.474412883976748745e+00,-2.474598412854415841e+00,-2.465101473096638962e+00,-1.108237174184353968e+01,-1.075744833279298973e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370662400004534e+00,-2.457008010218020289e+00,-2.452354653252976746e+00,-2.446547786321272344e+00,-1.087164823048951057e+01,-1.037356913064817476e+01
-2.482368063078372877e+00,-2.484966185272353911e+00,-2.482368063078372877e+00,-2.485335090049559881e+00,-9.999400085707721431e+00,-1.070320343235910698e+01
-2.451022397439952094e+00,-2.470114816029060467e+00,-2.451022397439953870e+00,-2.453750316829036215e+00,-9.287557580591577988e+00,-9.313914213518001972e+00
-2.482368063078386200e+00,-2.487959912146504138e+00,-2.482368063078384424e+00,-2.484000684969911443e+00,-1.004272718311536750e+01,-9.269228569904088388e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359999999937478776e+00,1.099999999999998224e+01,2.359999999588426878e+00,5.599999999612593093e+00,-3.400000000047094684e+00,-3.399999999857786115e+00
-1.870144000000002915e+00,-2.273129183837642842e+00,-1.870422144999137393e+00,-2.121843843189711976e+00,-1.112088698938639730e+01,-1.112070799462166093e+01
2.359999999999988773e+00,-7.504443617724121385e-01,-7.507889896147683650e-01,4.151999256909307823e-01,-8.580179169948666029e+00,-8.582989040335275988e+00
-1.450240000000003526e+00,-2.121868440427713054e+00,-1.450329366401726272e+00,-1.870119764886175817e+00,-1.085698689932567973e+01,-1.085811771297523443e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470329058572003245e+00,-2.418370662400000981e+00,-2.450317437056149128e+00,-2.418370662400000981e+00,-1.144557640068667226e+01,-1.143197372614798546e+01
-2.272751908749593763e+00,-1.870812846497939885e+00,-2.121952565580516481e+00,-1.870144000000002915e+00,-1.112016353313740602e+01,-1.106351185116437996e+01
-2.450777888159357598e+00,-2.364003154310724941e+00,-2.418214972761400627e+00,-2.363951104000004300e+00,-1.140776947031798549e+01,-1.135540459925073087e+01
-2.489420837847035273e+00,-2.493566378036795594e+00,-2.492523987582028866e+00,-2.491762275555490014e+00,-1.088931987129040202e+01,-1.030384277433434548e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847035273e+00,-2.492147604330396948e+00,-2.492856356638993187e+00,-2.494233116236537651e+00,-1.031295091638120098e+01,-1.037828989266258972e+01
-2.451022397439997391e+00,-2.459535545190604022e+00,-2.464394622436097748e+00,-2.471353181380925967e+00,-1.045134692112169716e+01,-9.114000189492269755e+00
-2.273251840000003909e+00,-2.328860177825845312e+00,-2.315626169490925701e+00,-2.278641490210618237e+00,-9.211200297288121064e+00,-1.017410448925671851e+01
-2.470613438463997724e+00,-2.475950543060029041e+00,-2.473684719697082812e+00,-2.470613438463997280e+00,-1.045428440084539545e+01,-1.042630868139825040e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022397439996059e+00,-2.464226817842024797e+00,-2.460668123723883216e+00,-2.451022397439995171e+00,-1.013532287212562899e+01,-1.033779813586194862e+01
-2.470613438464000389e+00,-2.484319448554397791e+00,-2.478626110164990681e+00,-2.482425675414746902e+00,-9.630224618008320192e+00,-1.077222637622990753e+01
-2.418370662400000981e+00,-2.451765041293616498e+00,-2.429242451733761410e+00,-2.449000354064316376e+00,-8.855919423719285533e+00,-9.488413495471080594e+00
-2.470613438464000389e+00,-2.482418684826225963e+00,-2.478616198515743108e+00,-2.478602427654680529e+00,-1.094989735287871646e+01,-1.070854210240419668e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.159997704497731541e-01,5.599996853692671195e+00,2.359999662296423661e+00,5.599999999999985434e+00,-6.639998937827053638e+00,-6.639998928597911743e+00
-1.450240000000005525e+00,-1.923437489228831954e+00,-1.890591101259974760e+00,-1.935374491842672295e+00,-7.361930481085447120e+00,-9.183945789878031007e+00
4.159999999971069062e-01,-1.219555958542502427e+00,-1.051077238176837403e+00,-1.100538806130483049e+00,-6.580434469654497853e+00,-6.965672426423795471e+00
-7.504000000000053960e-01,-1.728531757630384469e+00,-1.557068067424158375e+00,-1.698452007087299709e+00,-5.859761898298140537e+00,-8.075263626716099097e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078395970e+00,-2.486073095362676177e+00,-2.491795816620607784e+00,-2.487457981983713484e+00,-1.113895552321888971e+01,-1.095495930624087322e+01
-2.363951104000004300e+00,-2.428948093618091608e+00,-2.427438176368794220e+00,-2.390800952689913661e+00,-1.016021775978005515e+01,-9.966915004250209265e+00
-2.470613438464000389e+00,-2.483701957538321459e+00,-2.483250616293165347e+00,-2.479879342563490852e+00,-9.974213883492719646e+00,-1.044366785089801297e+01
-2.481196112218491567e+00,-2.451022397439998279e+00,-2.451022397439998279e+00,-2.470315632183164745e+00,-1.142200488467445219e+01,-1.130309399363772727e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.481444614732306597e+00,-2.451022397439998279e+00,-2.451022397439998279e+00,-2.469612710284660118e+00,-1.127974372719842755e+01,-1.144849441437280468e+01
-2.415706667577571576e+00,-2.273343359177760981e+00,-2.273251840000003909e+00,-2.362587792654809338e+00,-1.130474798569933448e+01,-1.133936687638859375e+01
-2.363951104000004300e+00,-2.427689835944002006e+00,-2.437125208299586454e+00,-2.400841909443978128e+00,-1.012655868595913233e+01,-1.021967509910375327e+01
-2.482368063078404852e+00,-2.489390054169345223e+00,-2.491927039679731060e+00,-2.486673816624664912e+00,-1.127078654527016077e+01,-1.128137432742294699e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438464000389e+00,-2.485677155449213416e+00,-2.486084126789170234e+00,-2.478578105926724895e+00,-1.068581861639208697e+01,-1.052626976784081236e+01
-2.451022397439999612e+00,-2.457193463103240827e+00,-2.451022397439999168e+00,-2.457985312202832340e+00,-9.944975139462158609e+00,-1.015560179324908674e+01
-2.363951103999993197e+00,-2.400521906093474822e+00,-2.363951103999992309e+00,-2.393100905446735371e+00,-9.630548521111474969e+00,-9.264618247394974304e+00
-2.451022397439946765e+00,-2.459899864403397363e+00,-2.451022397439949874e+00,-2.460404485868632030e+00,-9.825183691337235459e+00,-8.282438137355645935e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.504000000004322768e-01,-1.686656951356419798e+00,-1.673433133484101942e+00,-1.627100736496071454e+00,-8.526345251108551793e+00,-5.899444994843761059e+00
-7.141087075718156596e-01,1.012229417623133343e-01,2.359999999999988773e+00,-2.052202983126880653e-01,-6.581414869565712422e+00,-3.362390235205351185e+00
-7.504000000000603521e-01,-1.650133599488755820e+00,-1.609620360763089453e+00,-1.546016229012982190e+00,-6.775117995809331717e+00,-7.181064613286749498e+00
4.159999998856547254e-01,-1.167426712689727530e+00,-6.537172489308702428e-01,-9.764981123026281740e-01,-7.266826308541421753e+00,-6.244238812934927552e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847035273e+00,-2.493460873697173508e+00,-2.493586783371922522e+00,-2.489420837847035273e+00,-1.041620184740775557e+01,-1.052621752739482552e+01
-2.418370662400000981e+00,-2.437910401092544976e+00,-2.438015952884271087e+00,-2.418370662400000981e+00,-1.059788293259152603e+01,-1.047889372778197803e+01
-2.482368063078398635e+00,-2.488441621486941369e+00,-2.489053548463123100e+00,-2.482368063078398635e+00,-9.191254536930840047e+00,-9.577124300682937630e+00
-2.457738160127917126e+00,-2.418370662400000981e+00,-2.418370662400000981e+00,-2.449778633496816127e+00,-1.040290501585261573e+01,-1.124481393655325689e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.444377292003403479e+00,-2.418370662400000981e+00,-2.418370662400000981e+00,-2.462910407984145511e+00,-1.033254475349220591e+01,-1.019465655342756882e+01
-2.360745471297279519e+00,-2.122286074431452452e+00,-2.122086400000003259e+00,-2.363756873573642281e+00,-1.124833945803270296e+01,-1.125206712493431027e+01
-2.418370662400000981e+00,-2.453689704077132383e+00,-2.451343559528942340e+00,-2.418370662400000981e+00,-1.037466796826267235e+01,-9.658055860454801689e+00
-2.489420837847040602e+00,-2.492728064471053884e+00,-2.492797009501554584e+00,-2.489420837847040602e+00,-1.128791866188466386e+01,-1.090748722128261505e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078401299e+00,-2.486985956994661517e+00,-2.488994941042188103e+00,-2.482368063078398635e+00,-1.035851975808158976e+01,-9.127690563606495999e+00
-2.418370662400004534e+00,-2.450831179281669492e+00,-2.456698952985692852e+00,-2.455289566064013940e+00,-1.045792653550092588e+01,-1.087521897057313502e+01
-2.273251840000000357e+00,-2.362095735426189780e+00,-2.392176753030344827e+00,-2.396757942709573985e+00,-1.050266935890757125e+01,-1.018319702732622467e+01
-2.418370662400000981e+00,-2.452701312605030992e+00,-2.446106808587012349e+00,-2.448698299812652746e+00,-1.082802595450520045e+01,-1.088146945768582796e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.450240000000003526e+00,-2.121990526035621993e+00,-2.121802175604770468e+00,-1.450789248242746243e+00,-1.086906899920460745e+01,-1.086820614650553196e+01
4.159999999923117420e-01,5.599999999999985434e+00,5.599999998360151388e+00,4.159999994718202032e-01,-6.639999996536855242e+00,-6.639999999971649025e+00
-1.450240000000003526e+00,-2.121846304650426784e+00,-2.121943132893169270e+00,-1.450670631374262554e+00,-1.086910585304392818e+01,-1.086370317557214449e+01
2.359999999999988773e+00,-7.508426391286860957e-01,-7.504623260087905923e-01,-7.509226640414297105e-01,-8.581537395222222031e+00,-8.583004685675005518e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708207930e+00,-2.495967501759671858e+00,-2.494076800514801739e+00,-2.493652502708206598e+00,-1.092966908717622587e+01,-1.054499828823514918e+01
